month,synthetic,treated,gap,synthetic_aligned,sq_full,sq_recent
2017m12,1.038258240369713,1.257194561492462,.2189363211227489,1.156377128511311,.0101641547929088,
2018m1,1.129296325620835,1.309862537144132,.1805662115232969,1.247415213762433,.0038996681975385,
2018m2,1.038269072307344,1.215168066435476,.1768989941281318,1.156387960448942,.0034551008597881,
2018m3,1.067018347178428,1.583955118057467,.5169367708790384,1.185137235320026,.1590557035911747,
2018m4,1.179435441751771,1.462884843952403,.2834494022006322,1.297554329893368,.0273341788790245,
2018m5,1.133306959918315,1.288412348166468,.1551053882481532,1.251425848059913,.0013680011901322,
2018m6,1.129792617160149,1.298513530977815,.1687209138176657,1.247911505301747,.0025605650025214,
2018m7,1.16228165532525,1.482003977766007,.3197223224407568,1.280400543466848,.0406439447212152,
2018m8,1.161834755723083,.8881223188304919,-.2737124368925914,1.279953643864681,.1535317872780486,
2018m9,1.082055597136032,1.320695239898745,.2386396427627135,1.200174485277629,.0145252522944431,
2018m10,1.222974117673228,1.344780088808081,.1218059711348531,1.341093005814826,.0000135945809992,
2018m11,1.083016395145967,1.248119552876348,.165103157730381,1.201135283287565,.0022075215887914,
2018m12,1.077199473998242,1.293426552486816,.2162270784885734,1.19531836213984,.0096252170131583,
2019m1,1.1770670017448,1.138036173355084,-.0390308283897161,1.295185889886398,.0246960334058724,
2019m2,1.033096896980228,1.344369261156799,.3112723641765709,1.151215785121826,.0373082653043928,
2019m3,1.068543618309088,1.254190631899035,.1856470135899471,1.186662506450685,.004560047726568,
2019m4,1.197102989075694,1.513740553568747,.3166375644930526,1.315221877217292,.0394096648603335,
2019m5,1.120975025295402,1.270871456733647,.1498964314382458,1.239093913437,.0010098122579703,
2019m6,1.117715585192637,1.277673280889984,.1599576956973472,1.235834473334235,.001750485817687,
2019m7,1.220969427913456,1.362069481008604,.1411000530951483,1.339088316055054,.0005281339426223,
2019m8,1.1310896904411,1.297229688726224,.1661399982851239,1.249208578582698,.0023060270194166,
2019m9,1.113684204795599,1.215215595287191,.101531390491592,1.231803092937197,.000275145078289,
2019m10,1.24457726185546,1.439190070051526,.1946128081960656,1.362696149997058,.0058513198052993,
2019m11,1.156067465217639,1.490155269743721,.3340878045260829,1.274186353359237,.0466425728442886,
2019m12,1.122663569087547,1.199116688027251,.076453118939704,1.240782457229145,.0017360363231855,
2020m1,1.136547623132088,1.430554070821792,.2940064476897042,1.254666511273686,.0309364336037886,
2020m2,1.029717035879225,1.236693374624522,.2069763387452968,1.147835924020823,.0078956465277887,
2020m3,1.07491824969912,1.289458258035441,.2145400083363211,1.193037137840718,.0092970324196052,
2020m4,1.024692514894456,1.24653342544967,.2218409105552139,1.142811403036054,.0107582579335706,
2020m5,.9065266913830858,1.122709745216542,.2161830538334557,1.024645579524684,.0096165805928401,
2020m6,1.014905379221188,1.389366846391735,.3744614671705466,1.133024267362786,.0657115178232127,
2020m7,1.115043937289659,1.467735919705262,.352691982415603,1.233162825431257,.0550245365572812,
2020m8,1.082216463430378,1.205644582420307,.1234281189899291,1.200335351571976,.0000281879322009,
2020m9,1.146372516727367,1.310765136081588,.1643926193542211,1.264491404868965,.0021412582003381,
2020m10,1.116481175746358,1.492496548087617,.3760153723412589,1.234600063887956,.0665105965625459,
2020m11,1.106817539258311,1.401751863136063,.2949343238777526,1.224936427399909,.0312636983145662,
2020m12,1.042682195841512,1.275004497509555,.2323223016680438,1.16080108398311,.0130424196610924,
2021m1,.7896328827527864,.7226891846612226,-.0669436980915639,.9077517708943845,.0342481608233065,
2021m2,.8183948279755898,1.067109294770133,.248714466794543,.9365137161171879,.0170552051636975,
2021m3,.8642667066393936,.8624572523708931,-.0018094542685005,.9823855947809917,.0143828073132339,
2021m4,.9085882345752552,.8928214175623421,-.015766817012913,1.026707122716853,.0179253820447207,
2021m5,.8999347574426672,.990643290304009,.0907085328613418,1.018053645584265,.0007513275765899,
2021m6,1.044813232276492,1.15240568066308,.107592448386588,1.16293212041809,.0001108059339159,
2021m7,.9476758751486155,.9905760305082117,.0429001553595962,1.065794763290214,.0056578577613302,
2021m8,.949981164172471,1.008029341883218,.058048177710747,1.068100052314069,.0036084902516672,
2021m9,.9423192184796366,1.190919570258062,.2486003517784258,1.060438106621235,.0170254123528088,
2021m10,1.002635193912457,.9742303287039321,-.0284048652085248,1.120754082054055,.0214692102958077,
2021m11,.9693319036974399,.9823388693288406,.0130069656314007,1.087450791839038,.0110485162537897,
2021m12,.9836600442931734,1.070988094082607,.0873280497894336,1.101778932434772,.0009480757264291,
2022m1,.9103374203312178,.8813091817352224,-.0290282385959953,1.028456308472816,.0216522769071294,
2022m2,.8471588364180569,.9472683751513646,.1001095387333077,.965277724559655,.0003243366661099,
