month,synthetic,treated,gap,synthetic_aligned,sq_full,sq_recent
2018m8,2.00757127297114,2.549445185826733,.5418739128555923,2.384428387153824,.0272305438442551,
2018m9,1.966901790109258,2.379546151790809,.4126443616815507,2.343758904291942,.0012807270835451,
2018m10,2.109587067886473,2.509599277885271,.4000122099987982,2.486444182069157,.0005361584622534,
2018m11,2.069244726474942,2.501435936105206,.4321912096302634,2.446101840657626,.0030618621190018,
2018m12,1.890076066309094,2.174751743158577,.2846756768494834,2.266933180491778,.0084974173888148,
2019m1,2.013357413258111,2.459588825501585,.4462314122434745,2.390214527440795,.0048127932314274,
2019m2,1.882513216593067,2.251291798606495,.3687785820134282,2.259370330775751,.0000652626820097,
2019m3,1.936229282659709,2.282382405139267,.3461531224795584,2.313086396842393,.0009427351065056,
2019m4,1.961139611992539,2.302585092994046,.3414454810015066,2.337996726175223,.0012539837645583,
2019m5,1.989202852667177,2.370243723642172,.3810408709749955,2.366059966849861,.0000175038208972,
2019m6,1.834198050490776,2.292534718608248,.4583366681174721,2.21105516467346,.006638917709412,
2019m7,1.945841004781284,2.186051233876326,.2402102290950423,2.322698118963968,.0186723712041552,
2019m8,1.930129609412467,2.397895272798371,.4677656633859038,2.306986723595151,.0082643643182342,
2019m9,1.95695885115948,2.379546151790809,.4225873006313288,2.333815965342164,.0020912499526278,
2019m10,2.092114167068099,2.501435936105206,.4093217690371063,2.468971281250783,.0010539538148168,
2019m11,2.007854160415463,2.40694514268493,.3990909822694668,2.384711274598147,.0004943448901005,
2019m12,1.922894644217485,2.19722457733622,.2743299331187345,2.299751758400169,.0105118228569199,
2020m1,2.002347459911773,2.360854037105731,.3585065771939582,2.379204574094457,.0003367422077746,
